lon,lat,bu_ac
-97.143694,41.253846,197.282
-97.143692,41.253819,193.1282
-97.143691,41.253791,182.1633
-97.14369,41.253763,190.3188
-97.14369,41.253735,187.8082
-97.14369,41.253707,178.2011
-97.143689,41.253679,178.7308
-97.143689,41.253651,190.9267
-97.14369,41.253622,200.4983
-97.14369,41.253594,208.2105
-97.143689,41.253566,191.1355
-97.143688,41.253539,181.2386
-97.143688,41.25351,190.4098
-97.143688,41.253482,184.1794
-97.143688,41.253454999999995,193.6484
-97.143688,41.253426,186.6732
-97.143688,41.253398,197.3079
-97.143689,41.253369,194.3211
-97.14369,41.253341,181.7669
-97.14369,41.253314,196.9762
-97.143691,41.253285,188.8858
-97.14369,41.253258,205.4372
-97.143689,41.25323,197.2683
-97.143688,41.253203000000006,179.1536
-97.143687,41.253175,183.3019
-97.14368499999999,41.253146,174.6574
-97.14368499999999,41.253118,187.5303
-97.143687,41.253091,178.7902
-97.143687,41.253063,183.2559
-97.143687,41.253036,185.1312
-97.143688,41.253008,178.2419
-97.143688,41.25298,196.4949
-97.143687,41.252952,190.9443
-97.143687,41.252924,177.8581
-97.143687,41.252896,189.9679
-97.143686,41.252869,204.8885
-97.14368499999999,41.252841,199.7019
-97.14368499999999,41.252813,201.7795
-97.14368499999999,41.252784999999996,200.2007
-97.14368499999999,41.252757,192.0373
-97.143683,41.252728999999995,189.8749
-97.143683,41.252702,194.7016
-97.143684,41.252674,194.3511
-97.143684,41.252646,195.6347
-97.143684,41.252618,194.4696
-97.143684,41.252590000000005,186.0261
-97.143684,41.252562,183.3488
-97.143684,41.252534000000004,199.2529
-97.143683,41.252507,201.4239
-97.143682,41.252478,189.3753
-97.143683,41.25245,201.0647
-97.143682,41.252421999999996,204.48
-97.143681,41.252395,183.8324
-97.143681,41.252367,190.8538
-97.14368,41.252339,178.142
-97.14368,41.252309999999994,162.8087
-97.14368,41.252282,173.5492
-97.14368,41.252254,185.6689
-97.14368,41.252226,192.3978
-97.14368,41.252198,184.6342
-97.143679,41.252171000000004,188.4796
-97.143679,41.252143,187.1207
-97.14368,41.252115,172.6482
-97.143679,41.252088,185.0109
-97.143679,41.25206,209.4945
-97.143679,41.252032,197.5931
-97.14367800000001,41.252004,185.7205
-97.143677,41.251976,186.5792
-97.143676,41.251946999999994,186.7639
-97.143676,41.25192,202.4122
-97.143676,41.251892,197.0827
-97.143676,41.251863,204.1617
-97.143676,41.251836,194.8503
-97.143676,41.251808000000004,193.9051
-97.143676,41.251781,200.2062
-97.143676,41.251752,183.2388
-97.143675,41.251723999999996,193.989
-97.143675,41.251697,200.2646
-97.143676,41.251670000000004,183.1595
-97.143675,41.251642,193.6011
-97.143675,41.251615,191.438
-97.143674,41.251587,190.05599999999998
-97.143671,41.251559,179.7561
-97.143672,41.251529999999995,187.2877
-97.143672,41.251503,194.7083
-97.14367299999999,41.251475,177.1787
-97.14367299999999,41.251447999999996,179.6423
-97.14367299999999,41.25142,174.8192
-97.143671,41.251393,176.8772
-97.143672,41.251366,182.3787
-97.143671,41.251338,168.3346
-97.143671,41.25131,165.5282
-97.14367,41.251282,185.0264
-97.14367,41.251253999999996,172.3726
-97.143671,41.251227,182.8181
-97.143671,41.251199,174.6603
-97.14367,41.251171,166.8688
-97.14367,41.251143,173.0812
-97.14367,41.251115999999996,173.6121
-97.14366899999999,41.251088,168.1167
-97.14366899999999,41.251059999999995,174.2813
-97.14366899999999,41.251032,174.7884
-97.14366899999999,41.251005,175.0365
-97.14366899999999,41.250979,197.2404
-97.14367,41.250951,174.5274
-97.14367,41.250923,178.2332
-97.14367,41.250896000000004,187.0839
-97.14366899999999,41.250868,186.8041
-97.14366700000001,41.250839,182.8011
-97.14366600000001,41.250811999999996,186.1793
-97.14366600000001,41.250784,184.5826
-97.14366600000001,41.250757,181.74200000000002
-97.143665,41.250729,181.69299999999998
-97.143665,41.250701,180.5763
-97.143665,41.250674,173.8564
-97.143665,41.250646,181.4234
-97.143664,41.250617999999996,173.6369
-97.143663,41.250591,189.1814
-97.143663,41.250563,183.873
-97.143664,41.250536,198.5462
-97.143664,41.250508,184.293
-97.143662,41.250481,176.4921
-97.143664,41.250453,175.9372
-97.143664,41.250426000000004,183.07
-97.143663,41.250398,169.8259
-97.143661,41.250370000000004,185.9886
-97.143662,41.250343,193.5986
-97.143662,41.250314,198.4041
-97.143661,41.250287,216.2476
-97.143661,41.250259,215.023
-97.143661,41.250231,181.7327
-97.143661,41.250204,138.4599
-97.143659,41.250176,71.4649
-97.143711,41.250167,203.6903
-97.143712,41.250192,222.0554
-97.143711,41.250215000000004,246.0678
-97.143712,41.250242,198.9315
-97.143711,41.250267,211.3152
-97.143712,41.250294,186.6855
-97.143712,41.250321,195.6338
-97.143713,41.250347999999995,174.2188
-97.143713,41.250375,172.3371
-97.143712,41.250402,166.5387
-97.143713,41.25043,176.4372
-97.143714,41.250457,178.0003
-97.143714,41.250483,193.63099999999997
-97.143713,41.250510999999996,172.5213
-97.143714,41.250537,179.9288
-97.143715,41.250563,177.6202
-97.143715,41.25059,181.4367
-97.143716,41.250617,188.1808
-97.143716,41.250643,184.9902
-97.143716,41.25067,182.1424
-97.14371700000001,41.250696999999995,182.8292
-97.14371700000001,41.250723,192.2567
-97.14371700000001,41.25075,189.2291
-97.14371700000001,41.250777,185.7662
-97.14371700000001,41.250803000000005,183.6145
-97.14371700000001,41.250828999999996,182.6066
-97.143718,41.250856,184.269
-97.14372,41.250881,184.13099999999997
-97.14372,41.250907,188.8975
-97.14372,41.250932,188.4948
-97.14372,41.250959,180.2938
-97.143724,41.250986,163.8208
-97.143724,41.251014,178.1499
-97.143724,41.251041,164.5842
-97.143725,41.251067,163.1028
-97.143724,41.251093,179.9288
-97.143724,41.25112,179.3649
-97.143725,41.251146000000006,188.3469
-97.143724,41.251172,179.8665
-97.143724,41.251197999999995,174.0931
-97.143724,41.251225,179.28599999999997
-97.143723,41.251252,173.6808
-97.143723,41.251278000000006,179.2122
-97.143723,41.251305,171.5862
-97.143723,41.251331,176.4079
-97.143723,41.251358,176.3368
-97.143723,41.251384,185.1342
-97.143724,41.251411,190.5311
-97.143723,41.251437,190.9831
-97.143723,41.251464,193.8033
-97.143724,41.251490999999994,191.933
-97.143725,41.251518,184.9907
-97.143724,41.251545,187.3832
-97.143727,41.251571999999996,190.9414
-97.143726,41.251599,174.5274
-97.143726,41.251624,194.5688
-97.143726,41.25165,193.1326
-97.143726,41.251676,182.012
-97.143726,41.251703000000006,191.9689
-97.143726,41.251729,193.3997
-97.143726,41.251756,180.1863
-97.143726,41.251782,199.463
-97.143727,41.251808000000004,207.9994
-97.143727,41.251835,195.0668
-97.143727,41.251861,195.5961
-97.143727,41.251888,192.0622
-97.143728,41.251914,193.2179
-97.143726,41.251940999999995,193.8228
-97.143726,41.251968,191.5609
-97.143726,41.251994,202.7762
-97.143726,41.252021,181.5261
-97.143726,41.252047999999995,181.8651
-97.143726,41.252075,174.4638
-97.143727,41.252101,172.3949
-97.143727,41.252127,180.055
-97.143727,41.252154,189.5152
-97.143727,41.252179999999996,182.9045
-97.143727,41.252206,175.2707
-97.143728,41.252233000000004,168.0016
-97.143728,41.25226,179.8207
-97.143728,41.252287,173.6024
-97.143728,41.252314,162.3255
-97.143728,41.252340999999994,168.3559
-97.14372900000001,41.252367,179.5658
-97.14372900000001,41.252393,184.5102
-97.14372900000001,41.25242,180.62
-97.14373,41.252446,199.9873
-97.143731,41.252472,190.2161
-97.143731,41.252497999999996,195.8622
-97.143732,41.252525,186.3513
-97.143731,41.252551000000004,180.9082
-97.143731,41.252578,188.8291
-97.143731,41.252604,205.7427
-97.143731,41.252631,195.7621
-97.143732,41.252657,195.0455
-97.143732,41.252683000000005,190.354
-97.143732,41.252711,188.5738
-97.143732,41.252736999999996,176.3796
-97.143734,41.252763,179.3552
-97.143734,41.252790000000005,186.2081
-97.143734,41.252815999999996,168.8452
-97.143734,41.252842,181.3026
-97.14373499999999,41.252868,181.1525
-97.143736,41.252895,161.3404
-97.14373499999999,41.252921,176.7993
-97.14373499999999,41.252947,179.2634
-97.14373499999999,41.252973,175.2151
-97.143736,41.253,173.8869
-97.14373499999999,41.253026,197.2045
-97.14373499999999,41.253052000000004,188.8831
-97.143736,41.253078,184.8069
-97.143736,41.253105,180.9955
-97.143736,41.253130999999996,179.4088
-97.143736,41.253158,198.9688
-97.143736,41.253184000000005,184.9773
-97.14373499999999,41.253209999999996,194.5381
-97.143736,41.253236,193.2045
-97.143737,41.253262,192.1062
-97.143737,41.253288,189.8413
-97.143737,41.253315,200.11
-97.143738,41.253341,193.4336
-97.143738,41.253367,202.0781
-97.143738,41.253394,186.3251
-97.143739,41.25342,204.7263
-97.143739,41.253444,227.1614
-97.14374000000001,41.25347,201.0091
-97.14374000000001,41.253496000000005,189.4929
-97.143739,41.253523,190.3677
-97.14374000000001,41.25355,193.6769
-97.143739,41.253577,189.7736
-97.143739,41.253602,175.1578
-97.143739,41.253629,160.7643
-97.14374000000001,41.253655,189.8885
-97.14374000000001,41.253682,180.8827
-97.143741,41.253709,174.5499
-97.143741,41.253735,180.9267
-97.143741,41.253761,179.4878
-97.143741,41.253787,171.6789
-97.14374000000001,41.253814,170.9905
-97.143741,41.253840000000004,185.6084
-97.143741,41.253865999999995,186.8681
-97.143741,41.253892,190.0556
-97.143742,41.253918,191.3275
-97.143743,41.253944,184.062
-97.143745,41.25397,184.8089
-97.143743,41.253995,197.0995
-97.143742,41.254022,176.5873
-97.143742,41.254048,179.9756
-97.143743,41.254073999999996,192.2612
-97.143744,41.2541,185.7665
-97.143745,41.254125,188.54
-97.143745,41.254152000000005,187.5473
-97.143744,41.254178,192.5577
-97.143745,41.254205,175.9578
-97.143745,41.254232,186.0392
-97.143745,41.254258,194.7245
-97.143745,41.254284000000006,174.8511
-97.143746,41.25431,189.8441
-97.143745,41.254336,198.3007
-97.14374699999999,41.254362,190.1702
-97.14374699999999,41.254387,192.982
-97.14374699999999,41.254413,184.1158
-97.143746,41.254439,182.9601
-97.143746,41.254466,187.196
-97.143746,41.254490999999994,205.6091
-97.143746,41.254515999999995,199.4002
-97.143746,41.254542,196.713
-97.143746,41.254569000000004,180.8652
-97.143745,41.254595,194.6952
-97.143745,41.254622,187.0498
-97.143745,41.254649,180.7492
-97.143745,41.254675,194.7166
-97.143745,41.254702,183.1974
-97.143746,41.254728,179.4931
-97.14374699999999,41.254754999999996,187.9969
-97.14375,41.254781,229.669
-97.143753,41.254808000000004,246.2906
-97.143753,41.254835,220.3591
-97.143754,41.254861,200.9768
-97.143754,41.254887,245.0432
-97.143752,41.254913,124.2292
-97.143764,41.250151,184.666
-97.143764,41.250177,178.1534
-97.143764,41.250201000000004,227.0806
-97.143764,41.25023,199.77900000000002
-97.143763,41.250258,211.1518
-97.143764,41.250285999999996,217.5013
-97.143763,41.250316,185.8351
-97.143764,41.250345,172.00599999999997
-97.143763,41.250374,161.1164
-97.143764,41.250403000000006,172.6532
-97.143765,41.250432,185.0481
-97.143766,41.250461,185.7543
-97.143764,41.250489,181.8546
-97.14376700000001,41.250516999999995,179.44
-97.14376800000001,41.250546,175.2221
-97.14376800000001,41.250575,177.4209
-97.14376800000001,41.250603999999996,197.1776
-97.14376800000001,41.250632,189.8296
-97.14376800000001,41.250661,186.4302
-97.14376800000001,41.250690000000006,181.8933
-97.14376700000001,41.250719000000004,185.0078
-97.14376700000001,41.250748,192.1878
-97.14376800000001,41.250776,192.6484
-97.14376700000001,41.250805,208.266
-97.14376800000001,41.250833,191.0058
-97.14376800000001,41.250861,179.192
-97.14376899999999,41.250890000000005,194.9587
-97.14376800000001,41.250918,185.956
-97.14376899999999,41.250946,192.16299999999998
-97.14376899999999,41.250972,216.1294
-97.14376800000001,41.250999,182.7847
-97.14376800000001,41.251028999999996,194.22299999999998
-97.14376899999999,41.251058,192.0002
-97.14376999999999,41.251087,189.2491
-97.14376999999999,41.251115999999996,182.68900000000002
-97.143771,41.251145,168.4287
-97.143772,41.251174,173.1529
-97.143772,41.251202,173.8426
-97.143774,41.251231,176.0646
-97.143774,41.251259999999995,173.6226
-97.143775,41.251289,169.9899
-97.143775,41.251317,167.188
-97.143775,41.251346000000005,169.5013
-97.143776,41.251374,172.5562
-97.143776,41.251402,180.5861
-97.143776,41.251431,177.5861
-97.143776,41.251459999999994,180.61700000000002
-97.143776,41.251488,201.4566
-97.143778,41.251514,222.3956
-97.143777,41.251542,194.4341
-97.143777,41.25157,184.5591
-97.143777,41.251599,190.8358
-97.143777,41.251628000000004,190.9842
-97.143777,41.251657,186.9924
-97.143777,41.251684999999995,193.6023
-97.143778,41.251714,184.4885
-97.143778,41.251742,201.2864
-97.143778,41.251771000000005,194.5897
-97.143778,41.2518,186.3967
-97.143778,41.251829,187.0288
-97.143778,41.251857,182.84900000000002
-97.143778,41.251886,185.4282
-97.14377900000001,41.251915000000004,185.5992
-97.14377900000001,41.251944,186.4019
-97.14377900000001,41.251971999999995,187.9264
-97.14378,41.252001,175.3801
-97.14378,41.25203,183.1395
-97.14377900000001,41.252058,168.4393
-97.14377900000001,41.252087,187.0566
-97.14377900000001,41.252116,175.8923
-97.14378,41.252144,174.4003
-97.143781,41.252173,188.0649
-97.143781,41.252202000000004,186.4095
-97.143782,41.25223,190.6643
-97.143781,41.252259,192.3737
-97.143782,41.252287,188.8304
-97.143784,41.252315,184.8278
-97.143782,41.252340999999994,199.5534
-97.143784,41.25237,185.5177
-97.143783,41.252398,190.8592
-97.143782,41.252427000000004,202.2414
-97.143784,41.252455,185.1786
-97.143783,41.252483000000005,192.8835
-97.143782,41.252511,187.6036
-97.143783,41.25254,202.3954
-97.143783,41.252569,183.084
-97.143784,41.252599,203.3634
-97.143785,41.252627000000004,223.127
-97.143785,41.252655,191.18
-97.143788,41.252684,180.2388
-97.143788,41.252709,231.917
-97.143787,41.252738,187.1496
-97.143787,41.252765999999994,189.9142
-97.143787,41.252793,177.6725
-97.143788,41.252821999999995,173.5066
-97.143788,41.252851,184.5076
-97.143788,41.252878,194.1662
-97.143787,41.252906,190.544
-97.143787,41.252935,186.627
-97.143787,41.252963,182.1611
-97.143787,41.252990999999994,184.2319
-97.143787,41.253019,183.1629
-97.143787,41.253048,188.2219
-97.143788,41.253077000000005,185.25900000000001
-97.143788,41.253106,192.6857
-97.143789,41.253134,188.2756
-97.14379,41.253163,173.9073
-97.14379,41.253190999999994,186.5527
-97.14379100000001,41.253219,177.33
-97.14379100000001,41.253248,181.4821
-97.14379,41.253276,194.6126
-97.14379,41.253304,205.4939
-97.14379,41.253333000000005,199.1931
-97.14379100000001,41.253361,195.833
-97.14379100000001,41.253388,199.8869
-97.14379100000001,41.253417,184.2282
-97.14379100000001,41.253445,175.6395
-97.14379,41.253473,192.9547
-97.14379100000001,41.2535,192.5609
-97.14379100000001,41.253529,199.1841
-97.14379100000001,41.253558,182.1904
-97.14379100000001,41.253586,190.4254
-97.143792,41.253614,176.0335
-97.143792,41.253642,176.1394
-97.143793,41.25367,165.9879
-97.143793,41.253699,184.0055
-97.143793,41.253727000000005,183.6465
-97.143794,41.253755,184.9429
-97.143795,41.253783,188.9141
-97.143796,41.253811999999996,177.222
-97.143796,41.253839,183.1082
-97.143796,41.253868,173.5354
-97.143795,41.253896000000005,183.8036
-97.143795,41.253924,186.5695
-97.143795,41.253953,198.6821
-97.143795,41.253981,190.2588
-97.143795,41.254009,188.4128
-97.143794,41.254037,177.3978
-97.143795,41.254065000000004,180.968
-97.143795,41.254093,187.8709
-97.143795,41.254121000000005,189.0435
-97.143796,41.25415,173.1543
-97.14379699999999,41.254178,175.1465
-97.143799,41.254205999999996,188.6595
-97.1438,41.254234999999994,182.9136
-97.1438,41.254263,181.1576
-97.143799,41.254290999999995,191.6966
-97.143799,41.254319,189.1564
-97.143799,41.254348,178.2447
-97.1438,41.254376,191.7145
-97.1438,41.254404,189.1321
-97.1438,41.254433,185.2509
-97.1438,41.254461,181.9811
-97.1438,41.254489,182.6278
-97.143801,41.254517,197.5068
-97.143801,41.254545,191.0973
-97.14380200000001,41.254573,182.6635
-97.143801,41.254602,184.3317
-97.14380200000001,41.25463,186.8027
-97.143803,41.254659000000004,183.7925
-97.143803,41.254687,219.7724
-97.143803,41.254715999999995,218.8679
-97.143803,41.254744,232.6036
-97.143804,41.254771999999996,244.0514
-97.143803,41.254801,214.1094
-97.143803,41.254829,176.3279
-97.143803,41.254857,227.0036
-97.14380200000001,41.254884999999994,92.4815
-97.14380200000001,41.254913,41.3498
-97.14381,41.250133,183.5492
-97.143813,41.250159000000004,188.7064
-97.143815,41.250187,189.2166
-97.143815,41.250215000000004,207.06099999999998
-97.143817,41.250244,199.6152
-97.143817,41.250273,191.0867
-97.143817,41.250302000000005,177.7223
-97.143816,41.25033,185.3216
-97.14381800000001,41.250359,183.36700000000002
-97.14381800000001,41.250388,166.9106
-97.143819,41.250415999999994,172.0706
-97.143819,41.250444,186.044
-97.14381800000001,41.250473,176.8039
-97.14381800000001,41.250502000000004,181.9081
-97.14381999999999,41.25053,183.8582
-97.14381999999999,41.250558000000005,177.0892
-97.143821,41.250586,180.4703
-97.143821,41.250615,173.3358
-97.143822,41.250643,179.0301
-97.143822,41.250671000000004,192.3384
-97.143823,41.250699,188.8197
-97.143823,41.250728,177.5857
-97.143824,41.250757,180.2375
-97.143825,41.250785,182.6756
-97.143825,41.250813,180.6876
-97.143825,41.250840999999994,196.0709
-97.143825,41.25087,189.2439
-97.143826,41.250898,175.8829
-97.143825,41.250927000000004,177.257
-97.143827,41.250956,180.0974
-97.143828,41.250982,181.7034
-97.143828,41.251011,183.6756
-97.143828,41.251038,175.5919
-97.143828,41.251067,156.0094
-97.143828,41.251095,176.8623
-97.143827,41.251124,177.0566
-97.143827,41.251152000000005,180.1615
-97.143828,41.25118,171.1912
-97.143828,41.251209,158.4315
-97.143828,41.251236999999996,156.8942
-97.143828,41.251265999999994,157.4547
-97.143829,41.251294,168.9329
-97.143829,41.251324,162.97299999999998
-97.143829,41.251352000000004,180.1427
-97.143829,41.25138,168.2489
-97.143829,41.251409,168.0855
-97.143829,41.251437,169.8318
-97.14383199999999,41.251465,178.4087
-97.143833,41.251490999999994,213.3801
-97.143831,41.25152,182.3256
-97.14383000000001,41.251548,175.2047
-97.14383000000001,41.251578,179.8308
-97.143831,41.251606,177.0875
-97.14383199999999,41.251634,175.0079
-97.14383199999999,41.251663,181.2009
-97.14383199999999,41.251692,170.4438
-97.14383199999999,41.25172,162.4448
-97.14383199999999,41.251749,177.7232
-97.143833,41.251777000000004,168.6861
-97.143833,41.251805,177.0923
-97.143834,41.251835,175.7528
-97.143835,41.251863,168.7278
-97.143835,41.251891,164.935
-97.143835,41.251919,175.551
-97.143835,41.251946999999994,180.0953
-97.143835,41.251976,182.6861
-97.143835,41.252004,185.7154
-97.143835,41.252032,172.7185
-97.143835,41.252061,178.4643
-97.143835,41.252089,193.7941
-97.143834,41.252117,184.1752
-97.143834,41.252145,181.1762
-97.143834,41.252173,190.7942
-97.143836,41.252202000000004,186.8916
-97.143839,41.25223,174.3439
-97.143835,41.252259,180.6466
-97.143835,41.252286,193.1622
-97.143835,41.252315,171.1434
-97.143836,41.252342,185.0734
-97.143836,41.252371000000004,170.5461
-97.143836,41.252399,179.6585
-97.143836,41.252427000000004,180.3458
-97.143836,41.252455,184.8564
-97.143837,41.252484,186.6596
-97.143836,41.252512,175.94099999999997
-97.143836,41.252541,174.2011
-97.143836,41.252569,180.9737
-97.143836,41.252599,187.5268
-97.143837,41.252626,171.0484
-97.143836,41.252655,186.8916
-97.143836,41.252683000000005,176.8447
-97.143836,41.25271,143.0174
-97.143834,41.252738,166.4399
-97.143836,41.252765000000004,203.9558
-97.143837,41.252792,156.6438
-97.143843,41.252819,195.9058
-97.143843,41.252842,195.6496
-97.143842,41.252871,176.1873
-97.143839,41.252899,196.9986
-97.14384,41.252927,178.2385
-97.14384,41.252955,174.9461
-97.143839,41.252983,189.2756
-97.14384,41.253011,176.083
-97.14384,41.253039,174.172
-97.14384100000001,41.253068,176.0036
-97.14384100000001,41.253097,183.1683
-97.14384100000001,41.253125,188.2448
-97.14384100000001,41.253153000000005,184.4372
-97.14384100000001,41.253181,183.2349
-97.143842,41.253209999999996,198.033
-97.14384100000001,41.253237,196.2379
-97.14384,41.253265,191.0067
-97.14384,41.253293,205.7183
-97.14384100000001,41.253321,206.7318
-97.143842,41.25335,203.1691
-97.143842,41.253377,185.4054
-97.143842,41.253405,170.3953
-97.14384100000001,41.253434000000006,185.8796
-97.14384100000001,41.253462,186.347
-97.143842,41.25349,184.6147
-97.143843,41.253519,202.53799999999998
-97.143843,41.253546,184.4705
-97.143844,41.253575,193.5274
-97.143844,41.253602,189.4147
-97.143844,41.253631,180.9882
-97.143844,41.253659000000006,183.8266
-97.143844,41.253687,180.8631
-97.143844,41.253715,183.0184
-97.143845,41.253743,188.7423
-97.143845,41.253771,177.6926
-97.143845,41.253799,181.18200000000002
-97.143845,41.253828000000006,194.0878
-97.143847,41.253856,189.88400000000001
-97.143847,41.253884,197.8038
-97.14384799999999,41.253912,198.0572
-97.14384799999999,41.25394,189.0568
-97.14384799999999,41.253969,193.8505
-97.14384799999999,41.253997,187.9747
-97.143847,41.254026,182.4851
-97.14384799999999,41.254055,178.4246
-97.143847,41.254083,186.1734
-97.143847,41.254111,177.4141
-97.14384799999999,41.254139,180.3353
-97.14384799999999,41.254166999999995,182.9822
-97.143849,41.254195,183.5948
-97.14385,41.254222999999996,177.4243
-97.14385,41.254252,171.952
-97.14385,41.25428,182.8012
-97.143851,41.254308,176.2718
-97.14385,41.254335,186.2693
-97.143851,41.254363,195.898
-97.143851,41.254391999999996,183.8288
-97.143851,41.25442,176.3075
-97.143851,41.254448,186.6631
-97.143851,41.254476000000004,178.4165
-97.143852,41.254505,172.9041
-97.14385300000001,41.254533,170.8182
-97.14385300000001,41.254560999999995,180.5467
-97.14385300000001,41.254589,186.2069
-97.14385300000001,41.254616999999996,193.9532
-97.14385300000001,41.254646,183.4231
-97.143852,41.254674,206.9692
-97.14385300000001,41.254703000000006,214.4761
-97.14385300000001,41.254731,210.8272
-97.14385300000001,41.254759,219.8438
-97.14385300000001,41.254788,161.2274
-97.143854,41.254816,71.7294
-97.143854,41.254845,66.933
-97.14385300000001,41.254872999999996,76.2596
-97.143602,41.250167,180.7736
-97.143602,41.250198,199.2433
-97.143603,41.250227,212.791
-97.143602,41.250257,216.4678
-97.143603,41.250287,213.7442
-97.143603,41.250316999999995,195.8655
-97.14360400000001,41.250347999999995,186.761
-97.14360500000001,41.250377,177.6632
-97.143606,41.250407,170.9301
-97.143606,41.250438,189.4266
-97.14360699999999,41.250467,183.7948
-97.143608,41.250496999999996,189.7027
-97.143608,41.250525,204.9477
-97.143608,41.250556,173.4262
-97.14360699999999,41.250587,161.4673
-97.143606,41.250617,183.1637
-97.14360699999999,41.250647,172.5386
-97.143608,41.250676,189.75799999999998
-97.143609,41.250706,176.7111
-97.143609,41.250735999999996,176.1693
-97.143609,41.250765,204.6104
-97.14361,41.250795000000004,188.4039
-97.14361,41.250825,177.815
-97.14361,41.250855,180.998
-97.14361,41.250885,182.0576
-97.14361,41.250915,185.43900000000002
-97.143612,41.250945,195.3596
-97.143612,41.250976,191.7996
-97.143612,41.251005,202.2317
-97.143612,41.251034999999995,189.8989
-97.143612,41.251064,179.8781
-97.143613,41.251095,179.7767
-97.143614,41.251125,186.4499
-97.143615,41.251155,166.0273
-97.14361600000001,41.251184,177.22099999999998
-97.143617,41.251215,175.5112
-97.14361600000001,41.251245000000004,171.6189
-97.14361600000001,41.251275,180.3247
-97.14361600000001,41.251306,170.5338
-97.143617,41.251335,170.076
-97.143617,41.251365,175.2458
-97.143617,41.251395,175.7469
-97.143618,41.251424,178.3445
-97.143617,41.251455,187.4562
-97.143617,41.251484000000005,190.3402
-97.143617,41.251514,174.7064
-97.143617,41.251545,174.197
-97.143617,41.251575,189.08
-97.14361600000001,41.251604,190.4609
-97.14361600000001,41.251633,182.6117
-97.143615,41.25166,230.5777
-97.14361600000001,41.25169,193.0912
-97.143617,41.25172,228.3159
-97.143618,41.25175,209.6198
-97.143618,41.25178,193.4845
-97.143619,41.251811,212.0803
-97.143619,41.25184,192.3169
-97.143619,41.251870000000004,198.0797
-97.14362,41.2519,195.1239
-97.143621,41.25193,196.797
-97.143621,41.251959,198.804
-97.143621,41.251988,204.4534
-97.143621,41.252018,189.9837
-97.143622,41.252047999999995,209.1005
-97.143622,41.252078000000004,204.0694
-97.143623,41.252108,199.6041
-97.143624,41.252138,188.3198
-97.143623,41.252168,186.75799999999998
-97.143624,41.252198,192.0578
-97.143624,41.252227000000005,182.6732
-97.143623,41.252257,195.9799
-97.143623,41.252286,189.4679
-97.143623,41.252316,189.3319
-97.143622,41.252346,191.3986
-97.143623,41.252376,195.976
-97.143624,41.252404999999996,200.6067
-97.143624,41.252435,204.5649
-97.143624,41.252465,211.1812
-97.143624,41.252495,194.0328
-97.143624,41.252524,190.3137
-97.143625,41.252553999999996,182.1596
-97.143625,41.252583,204.8229
-97.143624,41.252613000000004,188.82
-97.143625,41.252642,183.97799999999998
-97.143625,41.252672,193.5091
-97.143626,41.252702,199.4151
-97.143626,41.252732,201.1886
-97.143626,41.252761,201.5298
-97.143627,41.252790999999995,209.4817
-97.143627,41.25282,221.6153
-97.143627,41.25285,199.4111
-97.143628,41.252879,179.6201
-97.143629,41.252909,175.6517
-97.143629,41.252939000000005,177.78799999999998
-97.143629,41.252968,184.483
-97.14363,41.252998,184.02599999999998
-97.143629,41.253028,178.2494
-97.143629,41.253057,180.4584
-97.143629,41.253087,185.0419
-97.14363,41.253116,191.6173
-97.14363,41.253146,194.5797
-97.14363,41.253176,207.6163
-97.143631,41.253205,188.4425
-97.143631,41.253235,193.56599999999997
-97.143631,41.253264,190.8608
-97.143631,41.253294,211.4673
-97.143631,41.253324,191.2727
-97.143633,41.253353000000004,222.4832
-97.143632,41.253382,192.7761
-97.14363399999999,41.253411,193.8719
-97.143633,41.253440999999995,177.5215
-97.143633,41.253471000000005,188.7655
-97.143633,41.253501,184.4779
-97.143633,41.253531,191.1984
-97.14363399999999,41.253561,190.0214
-97.143635,41.253591,190.2781
-97.143635,41.253621,192.4167
-97.143635,41.25365,200.5265
-97.14363399999999,41.253679,201.6713
-97.14363399999999,41.25371,207.4963
-97.143636,41.25374,201.6228
-97.143636,41.253769,201.472
-97.143636,41.253799,189.5048
-97.143637,41.253828000000006,189.5048
-97.143636,41.253858,190.391
-97.143636,41.253888,182.9858
-97.143636,41.253918,187.6273
-97.14363900000001,41.253946,191.8512
-97.14364,41.253975,213.7871
-97.14363900000001,41.254005,193.8846
-97.14364,41.254034999999995,172.2883
-97.14364,41.254065000000004,177.3127
-97.14364,41.254094,175.5271
-97.14364,41.254124,193.3886
-97.14363900000001,41.254153,197.87
-97.14364,41.254183000000005,187.9563
-97.14364,41.254213,192.4462
-97.14364,41.254242,193.5091
-97.143641,41.254272,200.438
-97.143642,41.254302,205.5565
-97.143642,41.254331,191.5573
-97.143641,41.25436,191.2231
-97.143641,41.25439,196.7028
-97.143642,41.254419,189.7908
-97.14364,41.254449,185.9864
-97.14364,41.254478999999996,166.4867
-97.143641,41.254508,193.3008
-97.143641,41.254538000000004,190.8814
-97.143641,41.254567,210.3727
-97.143641,41.254596,197.4096
-97.143642,41.254626,207.2627
-97.14364300000001,41.254656,224.9317
-97.14364300000001,41.254684999999995,220.9233
-97.143644,41.254715000000004,224.4827
-97.143644,41.254745,230.0264
-97.143644,41.254774,246.3798
-97.143644,41.254803,222.8185
-97.14364300000001,41.254832,225.0078
-97.14364300000001,41.254859,234.3453
-97.143642,41.254884999999994,204.6723
-97.143641,41.254908,220.0637
